,0,1,2,3,4,5,6,7
13,0.9252137578829265,0.0,0.8917018284106891,0.718801996672213,0.9660297913452249,0.8180735801881176,0.8359746082478803,0.5497011830711063
14,0.9789227784450105,0.9461046587498368,0.8665511265164645,0.7350029120559115,0.9702631117597168,0.9267326732673268,0.8825597436696186,0.35831932773109243
15,0.9556893785994162,0.9454615625829172,0.8352194787379973,0.5996649916247906,0.9392088211337637,0.9074969689702492,0.3406451612903226,0.497185525560023
16,0.08153868072374983,0.0,0.027218290691344585,0.5738953783646521,0.5137920136012903,0.8573500041038549,0.3703511053315995,0.5138824618232299
17,0.72264631043257,0.9429353404036949,0.7752895752895753,0.6232894397108185,0.9595703322225588,0.8274499373028841,0.7042738138355669,0.6501163692785105
18,0.9732915822435071,0.9699791454483728,0.9029813036887316,0.8291548203670199,0.97104245658615,0.9519224939675764,0.8961258313100391,0.7360769525058752
19,0.8971793081128958,0.9600197298111967,0.4632725906443735,0.7628755364806867,0.9085117381116689,0.7122563594317807,0.7047707379282361,0.5552789303826648
20,0.9716908515551501,0.9608688090591122,0.8706808073896681,0.8417899269799664,0.9683323060477667,0.9371216168091168,0.7947570834314418,0.6258033801475839
21,0.9704469435229666,0.9560518880570851,0.9043783395805088,0.806098773616175,0.967208739014491,0.9288760424564063,0.8458874893360767,0.7128647214854111
22,0.9798424302647456,0.784713638236506,0.8786927821664322,0.593607305936073,0.961306300314794,0.8582042695688573,0.6555498721227622,0.48479184367034833
23,0.9638388519321325,0.9709380636029495,0.14078478002378123,0.6829917487356933,0.9731516958230033,0.9514081798367452,0.7891398686992322,0.38451748147039005
24,0.9737441740031072,0.9500256035807082,0.77882797731569,0.0,0.9685010049197914,0.8667910632606218,0.8603819217010128,0.7057572535318244
25,0.9735711063092157,0.8663583102065988,0.9106556448873288,0.6504777070063694,0.9524778540142672,0.9001117250958722,0.7345281186545423,0.44093543873675795
26,0.969613001067196,0.9584219166285423,0.8805460750853242,0.7390084190832554,0.9649871018757372,0.9043763099723975,0.8192476165936614,0.41994368385280123
27,0.9783899374410604,0.9650749945656112,0.9017584994138336,0.7895266868076536,0.9731917992157282,0.946577871077491,0.8407160194174758,0.8574900924702774
28,0.8230721085746285,0.8874200609468218,0.8795493934142115,0.6859784283513097,0.9673350817975467,0.7660001280437055,0.6816221765913758,0.45119655821457383
29,0.9721631663653162,0.9636481661798117,0.895654530671244,0.675427721299281,0.9670750972912573,0.8794722616702552,0.8723328771983173,0.7061503416856492
30,0.9588522811296657,0.9496342911917315,0.8188576609247507,0.8186702484889188,0.9582654649437145,0.9464024788335389,0.7332831861910606,0.75440264384988
31,0.900087174151458,0.9010644620954233,0.7434402332361516,0.6253101736972705,0.9651130112203244,0.9116960292925959,0.6363170481721899,0.680320635387557
32,0.9368404473145377,0.6912878787878788,0.0,0.8470588235294118,0.9578359224138503,0.821183800623053,0.6044189239795281,0.43827089337175795
33,0.9714941530444493,0.8222066992648771,0.0,0.7440601503759399,0.9567323343728608,0.8577675521957214,0.692468862763357,0.586423118865867
34,0.955831154486095,0.9604954558780416,0.9018867924528302,0.7924961715160797,0.9599630628365313,0.8977682083557617,0.8142857142857143,0.6344333440130486
35,0.963291415279494,0.13375970762905437,0.9071119725659759,0.7858801672085463,0.9708324907783813,0.95019500519696,0.4912669808705295,0.7941011760313609
36,0.9578001709856905,0.9365121885882668,0.8684256508824043,0.7630792227204783,0.9626945269504544,0.9063152002442624,0.7792579970567733,0.547879771078365
37,0.9563570442923239,0.9275303092221768,0.4419836302359172,0.532129963898917,0.9590681181247974,0.8126366834648664,0.6151228476145103,0.7270421783235451
38,0.9763305069456972,0.9718167701863354,0.7589993898718731,0.822268326417704,0.9677699939613715,0.886334357348132,0.8479421387980024,0.8571752951861944
39,0.9298310519176224,0.9225289403383793,0.8433462937413772,0.800913589645984,0.9658832532000735,0.9167987217936797,0.782768852962243,0.4284924098088624
40,0.8820481212619276,0.9458487668262716,0.33796016898008446,0.6717984604618614,0.9439146988325557,0.7104707982473539,0.7349832600275717,0.48413990429677867
41,0.961670720456261,0.9071010435225249,0.6571472439735913,0.8087215064420218,0.9080950816080622,0.84848106637378,0.4831312282386841,0.7769311220678321
42,0.9789609996468274,0.9689572456610696,0.8621402448719987,0.8335654596100278,0.9637360021051664,0.9385189216153096,0.8216763156522192,0.7408104294066259
43,0.965486376201132,0.9506836465961975,0.7242647058823529,0.8245417134306023,0.9741002536016835,0.9371951102863811,0.7381853574132151,0.544878017213486
44,0.9682285033822338,0.965813803483122,0.8547288089397655,0.6199390509360034,0.9526802985759718,0.6860908898155347,0.5291878172588832,0.5696137339055793
45,0.9704622164705059,0.9596291055784688,0.8487422410976805,0.6689132266217355,0.9550066728812764,0.9621996838872507,0.8109075415423945,0.6216812764078956
46,0.9681696892949211,0.9300612955858358,0.5815301107606543,0.5378486055776892,0.9630574933375137,0.875339400916654,0.7741720910343517,0.5464354001638897
47,0.9630256296460667,0.9586568798940674,0.8701428096977748,0.66375,0.9626495477093668,0.8554707756130083,0.6271225866480576,0.613237952991117
48,0.9526018525491378,0.9399766446087972,0.8867742712599374,0.7349714787187362,0.9554902050469367,0.7247596950613192,0.7737410071942447,0.749932267678136
49,0.8715638188662028,0.9368366464995679,0.8717719062546648,0.7138664710198093,0.9636677164788581,0.8761909567177106,0.7095994285400297,0.39389638041163944
50,0.9830266884225135,0.9740031142102769,0.0,0.8462664714494875,0.9676192188716035,0.8852071005917159,0.8268277571251549,0.6605634570323143
51,0.9359744094488189,0.8408365827720666,0.7440633245382586,0.7057943925233645,0.9401470820475392,0.8320685018315584,0.7351277215840906,0.7986910403972015
52,0.9402245998762048,0.9627319437277031,0.8247210300429184,0.7051978277734678,0.9670756924152258,0.9405777073713304,0.6097040643290849,0.5583637554993915
53,0.9714940472863451,0.9662958936188007,0.8997560692298757,0.6577736890524379,0.9706365147437837,0.9556575457210665,0.8349916604359578,0.6068174147823152
54,0.9698010945996209,0.9267897091722596,0.7636916835699797,0.7740492170022372,0.9663389117349825,0.9488807657521857,0.8482527525131642,0.8338588406500121
55,0.9746483037276109,0.9690853414991346,0.8564516129032258,0.738243123336291,0.9654568315612818,0.8523102233970774,0.8339453284373725,0.5291307451540278
56,0.957072580866793,0.9311855670103093,0.0,0.7588543270711426,0.9617226006353855,0.8979649966768997,0.7790940002193704,0.4842522200217211
57,0.9597431864978355,0.9594826845406892,0.7380729653882133,0.8378802132329884,0.9715048521046518,0.9342487734943246,0.798643903620293,0.6999232540291634
58,0.9497273923669862,0.9508383217313578,0.8837047353760445,0.6865203761755486,0.9548831118169913,0.7607496410488929,0.8342392337223004,0.6327388719733217
59,0.9648099738588377,0.9223194748358862,0.5448815474896762,0.804726368159204,0.9519704698101937,0.883216868096617,0.7201168115749652,0.6768399459648772
60,0.9482841395732914,0.9418960244648318,0.5148861646234676,0.7151938970120788,0.9620721297851342,0.9383451495222421,0.8177361133559614,0.6642604490002165
61,0.9634521085322001,0.9328376191951531,0.8424222147875544,0.8311800172265289,0.9657042327576162,0.9043817956898236,0.8904389783395396,0.7078903189703414
62,0.975586273296197,0.9661367327853522,0.9111246695139312,0.7121142330723169,0.9633486822039887,0.9395438859167017,0.8708924402944873,0.7775487831615874
63,0.9581811918704788,0.9691482226693494,0.7032590051457976,0.6550736497545008,0.9689156444040588,0.6533734188545994,0.7797999383069669,0.6605394204739147
64,0.9018142588377692,0.9624745234384366,0.0,0.5798922800718133,0.9566886381916135,0.823111610735683,0.5964189794091316,0.4501617171420171
65,0.9723150246478051,0.9472357389927889,0.8909603295035768,0.8318129988597491,0.9629651815799326,0.48850365567208126,0.8030031567272417,0.758707090954648
66,0.9583846810124182,0.9501586462189318,0.9187603154227031,0.5066162570888468,0.9675573812719459,0.9484589630024778,0.45917042714965695,0.6278611958158027
67,0.9572958545896821,0.9316224394785847,0.8700138916451677,0.7580457541682822,0.9600881356577949,0.9146074074074074,0.8434254143646409,0.600929692039512
68,0.978547122355378,0.9509699523126071,0.877462758289284,0.760731319554849,0.968713331730545,0.9126946123283594,0.7959280303030303,0.5237559328668592
69,0.9527251416292245,0.9721619205720853,0.9153033154770522,0.8331435079726651,0.9711212027688374,0.9357757514983326,0.8175419599350298,0.8278750648210937
70,0.9666266845410287,0.9545967054423452,0.8495781204538843,0.6217675475987496,0.9695480781513179,0.9183229303547963,0.6937036018696728,0.34274759188254
71,0.8498293515358362,0.9558508358336906,0.8539928030013015,0.6384692849949648,0.9204098032237197,0.7352009878655343,0.8547294938917975,0.6485361866547779
72,0.9652536944180601,0.9416833878973493,0.9228588304784406,0.7613526570048309,0.9698286934665773,0.9367817405012681,0.8448093487130408,0.7567567567567568
73,0.9527128488454455,0.9481476814516129,0.0,0.7728061047519944,0.966034865963491,0.6482608342895557,0.6869084672552881,0.2774968394437421
74,0.9585308308712565,0.9535874377035944,0.0,0.7059902200488998,0.9579246314708804,0.9012849303054865,0.7446699989799042,0.6650068745122812
75,0.9729260798843303,0.9557575496489036,0.8409272581934453,0.7885364496382861,0.9714147034860541,0.9445024890910209,0.8273165506159614,0.8192714176064239
76,0.9596515541476935,0.0,0.0,0.8245697896749522,0.9670062147467147,0.8931716399134504,0.6903477013457203,0.7835165340569379
77,0.9599611070597631,0.953196750264924,0.8517461878996557,0.7559981892258941,0.9740593825528102,0.8626408125577101,0.7593241950908511,0.6223561643835617
78,0.9698693449471159,0.9617012647960865,0.881733373457719,0.7435090479937058,0.9702933795565674,0.8690100683842641,0.783438008839265,0.6554973821989529
79,0.9720592775548008,0.9643476700364898,0.9219342604298356,0.851930420025456,0.9706288159818899,0.9397715964554803,0.8730423192269243,0.7399626216407811
80,0.9647448038992853,0.9535336957636681,0.6698961937716263,0.44644644644644643,0.9676229561422875,0.841124739643601,0.8163103021735288,0.7519225998511535
81,0.9619138499656806,0.9086904043452022,0.9046242774566474,0.7214974475326149,0.972759004451639,0.914471997362734,0.6910096818810512,0.6678468114502828
82,0.7473409017655696,0.9529734173746232,0.8007968127490039,0.7890466531440162,0.963404409740471,0.7457213797995921,0.7655593738067965,0.7024893746205222
83,0.9641368945966254,0.9562093108954673,0.9042179261862917,0.7393826873984684,0.9617843572104586,0.9437442302982347,0.8528250303766707,0.78199291856348
84,0.972634900362489,0.9137706508694431,0.6369541681703356,0.7611313357602912,0.9667056074766355,0.8941698831958425,0.8060430337250114,0.640498638999566
85,0.9679571537872992,0.8725630854924467,0.5886850152905199,0.7609961190168176,0.9369987810354783,0.3165738833121466,0.7923047473200613,0.5468164794007491
86,0.9693640688561513,0.9482077651091736,0.6699186991869919,0.8566710700132101,0.9712281037847675,0.8886452893703336,0.8562306694602414,0.7729100529100529
87,0.968185311892454,0.9522487506940589,0.0,0.6419642857142858,0.9633298794510854,0.8719223381973353,0.7523055696754049,0.547171748280464
88,0.9741272853227313,0.9710622880765479,0.8850761421319797,0.7612903225806451,0.9688509344719658,0.8296536013115033,0.8361633255721506,0.7057299451918286
89,0.8144451320543789,0.9637817033455048,0.7848791893998441,0.8092172145035581,0.972394363392915,0.8868368136117556,0.7905967815164203,0.7932385536773761
